,Participant,Day,Mood,Valence,Arousal,Activity,Screen,Calls,SMS,Entertainment,Finance,Communication,Games,Office,Social,Travel,Utilities,Weather
166,3.0,26.0,8.0,1.0,0.8,0.11476816921494708,5334.56700015068,2.0,0.0,3481.064,18.113,1454.3010000000002,0.0,33.186,0.0,0.0,7.662000000000001,0.0
167,3.0,27.0,7.25,0.75,0.25,0.14085924635236632,5006.50600028038,4.0,2.0,1159.785,172.576,2048.286,0.0,0.0,0.0,0.0,31.331,0.0
168,3.0,28.0,7.5,1.0,0.0,0.07387608289940913,6253.737000465391,6.0,0.0,4304.597,0.0,1206.113,0.0,183.844,0.0,0.0,7.954,0.0
169,3.0,29.0,7.8,0.8,0.6,0.20822977708940202,1441.918000221252,4.0,1.0,66.705,0.0,1155.189,0.0,0.0,0.0,69.034,0.0,0.0
170,3.0,30.0,7.5,1.0,0.25,0.1468526372239469,3489.1269993782043,3.0,2.0,1528.4879999999998,0.0,993.9860000000001,0.0,0.0,0.0,26.617,0.0,0.0
171,3.0,31.0,7.4,1.0,0.2,0.02084580503077148,6019.938000440603,3.0,0.0,4016.5240000000003,23.194000000000006,242.13599999999997,0.0,0.0,0.0,167.219,5.461,0.0
172,3.0,32.0,7.6,0.8,0.4,0.09285561446082309,3493.391000270843,0.0,0.0,2342.385,0.0,1806.5020000000002,0.0,39.548,0.0,0.0,0.0,0.0
173,3.0,33.0,7.0,0.8,0.6,0.1203897193369119,4272.4279997348785,0.0,1.0,2393.742,159.123,1479.562,0.0,0.0,0.0,0.0,0.0,0.0
174,3.0,34.0,7.4,1.0,-0.2,0.10600109223606824,4893.604000329971,0.0,0.0,1748.1070000000002,52.354,2815.1409999999996,0.0,0.0,0.0,0.0,0.0,0.0
175,3.0,35.0,7.5,1.0,-1.0,0.10616761822048394,10863.719999790188,0.0,0.0,3332.951,43.303,7931.9760000000015,0.0,178.49800000000002,0.0,0.0,10.174,0.0
176,3.0,36.0,7.5,1.0,-0.25,0.26914225033438455,3489.0539994239807,4.0,5.0,2737.0319999999997,0.0,586.442,0.0,0.0,19.455000000000002,0.0,0.0,0.0
177,3.0,37.0,7.6,1.0,-1.4,0.06555207175889924,5290.936999082568,0.0,0.0,7382.021,0.0,876.2230000000001,0.0,0.0,0.0,540.932,0.0,0.0
178,3.0,38.0,7.0,1.0,-1.4,0.08262849034113323,3365.22000002861,1.0,0.0,3497.5219999999995,28.117,2852.1900000000005,0.0,0.0,7.876,0.0,13.238,0.0
179,3.0,39.0,7.2,1.0,-0.6,0.1186958482249048,3669.9149987697606,0.0,0.0,1007.323,479.4939999999999,1792.613,0.0,6.506,0.0,0.0,0.0,0.0
180,3.0,40.0,7.0,1.0,-1.2,0.0896922408290305,4097.972999095917,0.0,0.0,2006.6939999999997,0.0,1863.6949999999997,0.0,0.0,0.0,0.0,16.27,0.0
181,3.0,41.0,7.2,1.0,-0.8,0.13638883459215953,3744.9600000381465,1.0,0.0,3026.651,0.0,1083.1260000000002,0.0,61.166,0.0,112.24,12.198,0.0
182,3.0,42.0,7.6,1.4,-1.2,0.13437692269476761,6631.174000263214,10.0,1.0,4098.996999999999,43.224000000000004,1102.3259999999998,0.0,0.0,0.0,49.673,28.902,0.0
183,3.0,43.0,7.75,1.0,-0.4,0.1389189314363011,7432.3000001907385,5.0,0.0,3330.2909999999997,0.0,924.1080000000002,0.0,0.0,0.0,72.50900000000001,11.342,0.0
184,3.0,44.0,7.4,0.8,-1.2,0.06616240664834476,3048.189000368119,4.0,0.0,2692.8390000000004,0.0,192.14600000000004,0.0,0.0,0.0,0.0,0.0,0.0
185,3.0,45.0,7.25,1.0,-1.0,0.10118200505539371,3253.5099997520465,2.0,1.0,1635.675,13.243,946.4380000000001,0.0,0.0,0.0,130.482,6.155,0.0
186,3.0,47.0,7.666666666666667,1.0,-0.6666666666666666,0.09445035643820726,3511.520000457764,0.0,0.0,1184.998,0.0,1327.231,0.0,13.905000000000001,0.0,0.0,0.0,0.0
187,3.0,46.0,,,,0.0864344417491167,1786.1979990005493,2.0,0.0,451.80899999999997,0.0,980.45,0.0,14.902,0.0,0.0,0.0,0.0
188,3.0,48.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,3.0,-31.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,3.0,-30.0,,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,3.0,-29.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,3.0,-28.0,,,,,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,3.0,-27.0,,,,,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,3.0,-26.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,3.0,-25.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,3.0,-22.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,3.0,-21.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,3.0,-20.0,,,,,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,3.0,-19.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,3.0,-18.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,3.0,-16.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,3.0,-14.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,3.0,-13.0,,,,,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,3.0,-11.0,,,,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,3.0,-10.0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,3.0,-8.0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,3.0,-7.0,,,,,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,3.0,-6.0,,,,,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,3.0,-5.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,3.0,-4.0,,,,,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,3.0,-3.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,3.0,-2.0,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,3.0,-1.0,,,,,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,3.0,-32.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,3.0,-23.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,3.0,-12.0,,,,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,4.0,0.0,8.0,2.0,-1.0,,5622.509999036792,3.0,0.0,269.40900000000005,0.0,4362.429,0.0,0.0,468.64900000000006,0.0,28.656999999999996,0.0
218,4.0,1.0,6.2,0.4,0.0,,8903.782000064852,3.0,0.0,2050.8260000000005,0.0,6364.988,0.0,0.0,683.573,0.0,41.317,0.0
219,4.0,2.0,6.333333333333333,0.0,-0.6666666666666666,,5548.048998832702,3.0,0.0,780.33,0.0,4189.964,0.0,0.0,0.0,0.0,28.372999999999998,0.0
220,4.0,3.0,6.0,0.4,-0.4,0.08337052096204703,5613.824001312255,0.0,2.0,1020.8220000000001,0.0,1774.029,0.0,0.0,0.0,0.0,19.328000000000003,0.0
221,4.0,4.0,7.5,1.0,0.25,0.11319590615792095,7177.026000738149,9.0,0.0,905.3699999999999,0.0,4411.521000000001,0.0,0.0,0.0,0.0,57.916,0.0
222,4.0,5.0,6.75,0.75,1.0,0.13369126492653635,6095.810001134871,0.0,0.0,1031.177,0.0,4320.741,0.0,0.0,0.0,0.0,15.09,0.0
223,4.0,6.0,7.2,0.8,1.0,0.1184567993861232,4862.865999221802,0.0,1.0,512.418,0.0,4486.863,0.0,0.0,0.0,0.0,0.0,0.0
224,4.0,7.0,7.25,1.0,0.0,0.050197722898856136,3032.3189995288863,2.0,3.0,375.792,0.0,2267.379,0.0,0.0,0.0,0.0,0.0,0.0
225,4.0,8.0,3.75,-1.0,-2.0,0.018560992335206163,1806.1799995899207,0.0,0.0,641.921,0.0,1098.569,0.0,0.0,0.0,0.0,7.0360000000000005,0.0
226,4.0,9.0,4.4,-1.0,-1.4,0.08524289724808609,3991.8160002231607,1.0,9.0,749.3390000000002,0.0,2880.448,0.0,0.0,0.0,0.0,0.0,0.0
227,4.0,10.0,3.75,-1.0,-2.0,0.0065358720727085465,4166.945000886917,0.0,1.0,554.26,0.0,3652.6710000000003,0.0,0.0,0.0,0.0,153.627,0.0
228,4.0,11.0,5.333333333333333,0.3333333333333333,-1.0,0.040966888004228603,9523.143001079556,0.0,1.0,2687.957,0.0,5931.509,0.0,0.0,0.0,0.0,495.038,0.0
229,4.0,12.0,5.5,0.25,-0.5,0.03923650919372562,8523.028999567037,0.0,1.0,715.528,0.0,7550.9,0.0,0.0,0.0,0.0,0.0,0.0
230,4.0,13.0,5.8,0.2,-0.6,0.07717586025360933,11263.526001691815,1.0,1.0,1137.204,0.0,8743.153,0.0,0.0,0.0,0.0,26.285,0.0
231,4.0,14.0,6.2,0.6,0.0,0.04532458316828963,4806.280000209808,1.0,0.0,4129.4130000000005,0.0,3767.675,0.0,0.0,345.007,0.0,17.070999999999998,0.0
232,4.0,15.0,6.4,1.0,-0.4,0.10442318185053041,2506.719000339508,3.0,1.0,345.24200000000013,0.0,1584.7800000000002,0.0,0.0,0.0,0.0,47.14,0.0
233,4.0,16.0,6.2,0.8,-0.8,0.07491950961612631,4132.284999370574,4.0,0.0,360.44199999999995,0.0,3235.6209999999996,0.0,0.0,0.0,0.0,95.89500000000001,0.0
234,4.0,17.0,6.8,1.0,-0.4,0.05534132176899743,1278.2409992218008,2.0,0.0,1269.7139999999997,0.0,581.754,0.0,0.0,0.0,0.0,66.52600000000001,0.0
235,4.0,18.0,7.0,1.0,0.0,0.07812598561495,4642.274999380113,0.0,0.0,919.047,0.0,2799.097,0.0,0.0,356.507,0.0,19.131,0.0
236,4.0,19.0,7.0,1.0,-0.2,0.07312614127423468,3362.542999029161,0.0,0.0,651.506,0.0,1747.588,0.0,0.0,308.799,0.0,10.106000000000002,0.0
237,4.0,20.0,7.2,0.8,-1.0,0.05275148533518809,4592.4509990215265,0.0,0.0,251.91199999999998,0.0,3026.877000000001,0.0,0.0,644.7620000000001,0.0,0.0,0.0
238,4.0,21.0,7.0,1.0,-0.8,0.041456523574859745,9140.195000648506,3.0,0.0,272.731,0.0,6527.512000000001,0.0,0.0,237.591,0.0,22.511000000000003,0.0
239,4.0,22.0,7.5,1.0,0.0,0.06928846414407398,2489.053000926971,1.0,0.0,217.571,0.0,1322.7230000000002,0.0,0.0,0.0,0.0,0.0,0.0
240,4.0,23.0,6.8,1.0,-0.4,0.07736263815327492,4267.385000228883,2.0,0.0,887.6660000000002,0.0,3604.419000000001,0.0,0.0,6.0360000000000005,0.0,72.99799999999999,0.0
241,4.0,24.0,6.75,0.75,-0.25,0.06685869441897198,5002.378999710085,1.0,0.0,348.51300000000003,0.0,4020.0340000000006,0.0,0.0,0.0,0.0,32.202999999999996,0.0
242,4.0,25.0,6.75,0.0,0.25,0.08512478025882424,2492.8190014362335,1.0,0.0,2000.8420000000003,0.0,1472.667,0.0,0.0,0.0,0.0,0.0,0.0
243,4.0,26.0,7.0,0.75,0.25,0.1536189527904702,7907.565998554235,1.0,0.0,931.4540000000001,0.0,6228.592000000001,0.0,0.0,7.1610000000000005,0.0,4.016,0.0
244,4.0,27.0,7.2,1.0,0.8,0.01334712014323259,3369.278000116349,1.0,0.0,879.8850000000001,0.0,2104.748000000001,0.0,0.0,257.664,0.0,4.033,0.0
245,4.0,28.0,7.0,0.6,0.2,0.0946152502759936,5875.098001003268,0.0,0.0,551.6909999999999,0.0,4781.4,0.0,21.127,72.54299999999999,0.0,5.04,0.0
246,4.0,29.0,7.0,1.0,-1.4,0.04929885725426736,9284.784998655321,0.0,3.0,531.6519999999999,0.0,7058.308999999999,0.0,0.0,766.9730000000001,0.0,38.441,0.0
247,4.0,30.0,7.5,1.0,0.3333333333333333,0.11412738344393665,2350.6080005168906,13.0,0.0,201.96099999999998,0.0,1668.6410000000003,0.0,0.0,198.636,0.0,0.0,0.0
248,4.0,31.0,6.4,0.4,-1.2,0.1017234451157769,4047.4729998111734,0.0,0.0,389.578,0.0,1498.6579999999997,0.0,0.0,1141.03,0.0,74.099,0.0
249,4.0,32.0,7.0,0.8,0.2,0.057296548856612596,7540.2870008945465,0.0,0.0,602.2969999999999,0.0,4296.6900000000005,0.0,0.0,1561.8870000000002,0.0,11.224,0.0
250,4.0,33.0,7.2,0.8,-0.6,0.1056494311461758,1779.0359995365131,0.0,0.0,235.091,0.0,1065.002,0.0,0.0,462.505,0.0,23.194,0.0
251,4.0,34.0,6.6,0.6,0.4,0.11503845562252697,5463.500999689105,0.0,0.0,437.383,0.0,4081.767,0.0,0.0,833.708,0.0,40.364,0.0
252,4.0,35.0,7.5,1.0,0.25,0.11516740722460596,5954.957000970837,1.0,1.0,826.4679999999997,0.0,4169.94,0.0,0.0,881.5550000000001,0.0,3.028,0.0
253,4.0,36.0,7.2,0.8,-0.8,0.0608869898356053,2441.471001625062,2.0,0.0,43.79,0.0,1140.55,0.0,0.0,904.3950000000001,0.0,14.285,0.0
254,4.0,37.0,7.2,1.0,-1.2,0.03538299274192724,7613.729999780657,0.0,0.0,619.547,0.0,4990.249,0.0,0.0,1471.2520000000002,0.0,109.91999999999999,0.0
255,4.0,38.0,7.2,1.0,-0.6,0.10177745806111634,7826.857999801641,0.0,0.0,366.749,0.0,5939.195999999999,0.0,0.0,647.5449999999998,5.029,215.029,0.0
256,4.0,39.0,7.2,1.0,0.4,0.06284797975562106,4750.197001934053,1.0,1.0,279.44100000000003,0.0,2224.0060000000003,0.0,0.0,1452.113,0.0,12.18,0.0
257,4.0,40.0,7.2,1.0,-1.0,0.08094689688962851,4737.818998575209,0.0,1.0,966.003,0.0,3439.8129999999996,0.0,0.0,888.153,0.0,0.0,0.0
258,4.0,41.0,7.2,1.0,-0.75,0.039371066186060205,5063.664000511169,0.0,0.0,99.176,0.0,3924.2210000000005,0.0,0.0,543.865,0.0,10.037,0.0
259,4.0,42.0,7.2,1.0,-1.2,0.049052721518388076,5750.14400267601,3.0,0.0,838.4249999999998,0.0,3506.227,0.0,0.0,1261.7839999999999,0.0,35.265,0.0
260,4.0,43.0,7.8,1.0,-0.8,0.20016636094205972,5481.505000352858,2.0,1.0,1170.4850000000001,0.0,3364.003,0.0,0.0,709.5489999999999,0.0,72.459,0.0
261,4.0,44.0,7.4,1.0,-0.6,0.018822482895967982,3046.840000867844,0.0,0.0,230.117,0.0,3169.602,0.0,0.0,522.9910000000001,0.0,78.758,0.0
262,4.0,45.0,7.0,1.0,-0.6,0.010304627529119476,6057.330000400542,1.0,0.0,671.527,0.0,4711.91,0.0,0.0,572.717,0.0,3.01,0.0
263,4.0,46.0,6.8,0.8,0.4,0.04116509714674098,3830.3459987640376,0.0,0.0,583.6550000000001,0.0,2739.9150000000004,0.0,0.0,2346.645,0.0,10.123999999999999,0.0
264,4.0,47.0,7.0,1.0,-0.6,0.061608517822726604,3712.8329997062674,0.0,0.0,103.591,0.0,2949.287,0.0,0.0,345.148,0.0,10.068,0.0
265,4.0,48.0,6.8,1.0,-0.2,0.025292275106005613,5083.854998826981,0.0,0.0,90.45400000000001,0.0,4160.491999999999,0.0,0.0,495.20500000000004,0.0,0.0,0.0
266,4.0,49.0,7.0,1.0,-0.2,0.006817240295425038,12600.605999231339,0.0,7.0,390.40700000000004,0.0,7488.6410000000005,0.0,0.0,893.075,0.0,42.229,0.0
267,4.0,50.0,6.75,1.0,0.25,0.05447085148853845,3715.250999212267,1.0,5.0,164.73699999999997,0.0,2458.4139999999998,0.0,0.0,717.739,0.0,9.075,0.0
268,4.0,51.0,7.0,1.0,0.25,0.07258033493084996,4132.476999044419,2.0,0.0,269.68100000000004,0.0,3289.8849999999998,0.0,0.0,71.958,0.0,26.158,0.0
269,4.0,52.0,6.333333333333333,1.0,-0.3333333333333333,0.0024906600249066002,49.03300023078917,0.0,0.0,5.155,0.0,32.771,0.0,0.0,0.0,0.0,0.0,0.0
270,4.0,-24.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,4.0,-23.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,4.0,-21.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,4.0,-18.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,4.0,-17.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,4.0,-15.0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,4.0,-14.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,4.0,-13.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,4.0,-12.0,,,,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,4.0,-11.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,4.0,-10.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,4.0,-9.0,,,,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,4.0,-7.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,4.0,-6.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,4.0,-5.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,4.0,-3.0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,4.0,-2.0,,,,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,5.0,0.0,7.0,0.0,-1.0,0.043431899641577044,2508.2549996376047,3.0,0.0,1073.3770000000002,0.0,1100.5140000000001,0.0,0.0,292.297,0.0,0.0,0.0
288,5.0,1.0,7.0,0.6,-0.2,0.1377085877085877,7729.77000069618,0.0,0.0,2999.9690000000005,0.0,3930.897000000001,0.0,276.9380000000001,874.732,0.0,0.0,0.0
289,5.0,2.0,8.0,1.5,0.5,0.13556265296587808,7892.531001091003,2.0,0.0,1950.9569999999999,0.0,3234.5,0.0,35.692,3143.6530000000002,564.1760000000002,0.0,0.0
290,5.0,3.0,7.0,0.25,0.25,0.13232860520094558,8167.157000541684,1.0,0.0,2453.259,0.0,4045.84,0.0,0.0,1081.538,0.0,0.0,0.0
291,5.0,4.0,7.6,0.8,-0.2,0.17147079420003294,6928.638001918794,0.0,1.0,1995.9959999999999,0.0,3588.1910000000003,0.0,42.263,3417.1030000000005,80.015,0.0,0.0
292,5.0,5.0,7.8,1.0,0.0,0.11158088235294118,3907.1309998035445,0.0,0.0,786.5549999999998,0.0,1881.4829999999997,0.0,0.0,1257.5230000000001,0.0,0.0,0.0
293,5.0,6.0,7.8,0.8,0.0,0.21129785247432317,8933.720999002453,1.0,4.0,2057.888999999999,0.0,549.8459999999999,2386.3320000000003,0.0,2072.094,0.0,0.0,4.859
294,5.0,7.0,7.0,0.4,-0.2,0.16060545689131744,7504.32200050354,1.0,0.0,2416.3320000000003,0.0,2061.095,0.0,27.522,2699.895,0.0,0.0,0.0
295,5.0,8.0,7.75,0.75,0.0,0.22585362340247245,8370.869999647139,3.0,0.0,775.56,0.0,4034.7209999999995,866.915,0.0,2224.1189999999997,0.0,0.0,0.0
296,5.0,9.0,6.8,0.4,-0.6,0.1625525210084034,9183.50400090218,4.0,0.0,1418.4969999999998,0.0,4435.702,0.0,167.0,2845.707,22.122,0.0,0.0
297,5.0,10.0,7.2,0.4,0.0,0.20957389809629753,7130.967000246046,2.0,0.0,1316.6490000000001,0.0,3895.875,9.028,0.0,1875.6380000000001,167.51500000000001,0.0,0.0
298,5.0,11.0,7.0,0.2,-0.4,0.14952380952380956,9345.66300010681,0.0,0.0,1366.65,0.0,3580.0790000000006,1636.732,0.0,2963.0199999999995,549.962,0.0,0.0
299,5.0,12.0,7.0,0.8,-0.4,0.29227390180878554,4097.588000059133,2.0,0.0,559.4639999999999,0.0,1395.3129999999999,0.0,0.0,2637.35,119.68,0.0,0.0
300,5.0,13.0,7.0,0.4,-1.0,0.02042572463768115,5300.54499936104,1.0,0.0,533.16,0.0,886.779,0.0,0.0,3042.546,0.0,0.0,0.0
301,5.0,14.0,6.2,0.0,-0.6,0.19494720965309195,6208.289999485022,3.0,0.0,581.422,0.0,3437.3749999999995,0.0,0.0,2274.866,37.449,0.0,0.0
302,5.0,15.0,6.6,0.0,-0.2,0.1749485596707819,8079.531998872758,4.0,1.0,1588.404,0.0,3951.1539999999995,636.9580000000002,172.81699999999998,1512.964,4.01,0.0,0.0
303,5.0,16.0,7.4,0.8,0.4,0.10309597523219816,9689.76699995995,1.0,0.0,2658.299,0.0,4194.89,0.0,473.817,3642.3250000000003,247.616,0.0,1.007
304,5.0,17.0,7.6,0.8,-0.2,0.22428424516659815,7552.356999874117,1.0,4.0,926.8639999999999,0.0,3493.525,9.124,0.0,3132.322,890.794,0.0,26.138
305,5.0,18.0,7.8,1.0,-0.2,0.20591670956453667,6816.561999559403,0.0,0.0,6358.007,0.0,2938.318,0.0,90.136,3226.0689999999995,100.72,0.0,0.0
306,5.0,19.0,8.2,1.0,0.4,0.23391223155929045,4206.082000732421,0.0,0.0,1565.4920000000002,0.0,682.347,371.671,0.0,1145.4720000000002,70.88699999999999,0.0,16.081
307,5.0,20.0,6.5,0.25,-1.5,0.3447415329768271,7659.935000181201,2.0,0.0,710.222,0.0,4051.3829999999994,0.0,0.0,2150.362,404.989,0.0,0.0
308,5.0,21.0,7.25,0.75,-0.25,0.1787429378531074,4463.4839992523175,2.0,0.0,571.1430000000001,0.0,2002.9150000000002,0.0,29.434,701.4730000000001,0.0,0.0,0.0
309,5.0,22.0,7.0,0.6,-0.4,0.20056360708534615,6740.1799998283395,5.0,1.0,1070.0729999999999,0.0,3870.2549999999997,0.0,71.646,2801.255,18.202,0.0,12.056000000000001
310,5.0,23.0,7.6,0.4,0.0,0.14506508485747238,15929.543998718265,1.0,0.0,2434.444,0.0,6571.259,0.0,18.5,3611.6620000000003,80.631,0.0,0.0
311,5.0,24.0,6.8,0.6,0.2,0.15167069243156203,12332.707000970844,1.0,0.0,3229.6189999999997,0.0,4482.571000000001,0.0,297.992,2761.658,37.3,0.0,0.0
312,5.0,25.0,6.25,0.5,-1.0,0.14621547543748678,7052.253001213076,3.0,0.0,1980.9539999999997,0.0,3474.7570000000005,76.947,10.072,913.463,331.92999999999995,0.0,0.0
313,5.0,26.0,6.8,0.6,0.2,0.09826388888888893,5234.979000806809,4.0,0.0,1188.453,0.0,3080.5990000000006,0.0,0.0,188.92000000000002,116.222,0.0,0.0
314,5.0,27.0,8.2,0.8,0.6,0.029657567049808407,5498.4280004501325,0.0,0.0,1232.219,0.0,1344.6159999999998,0.0,0.0,2966.189,0.0,0.0,0.0
315,5.0,28.0,7.0,0.6,0.2,0.07823937267214572,7144.265999794007,1.0,0.0,2439.4519999999998,0.0,2974.157,0.0,0.0,2282.25,143.069,0.0,0.0
316,5.0,29.0,6.6,0.6,-0.4,0.14449779911964783,15079.281998634337,6.0,1.0,4082.612,0.0,7600.51,0.0,43.966,1462.693,230.95000000000002,0.0,0.0
317,5.0,30.0,7.0,0.8,0.0,0.13372735533587954,9755.811999559404,4.0,0.0,2288.483,0.0,5508.012,0.0,102.87500000000001,2548.81,191.863,0.0,26.582
318,5.0,31.0,7.75,0.75,-0.25,0.23571051267413404,7186.624999284746,5.0,3.0,1071.875,0.0,4002.342,0.0,4.016,958.2840000000001,208.069,0.0,15.117
319,5.0,32.0,6.4,0.4,-1.0,0.26499999999999996,8179.014999866489,3.0,0.0,1781.6750000000002,0.0,3095.93,0.0,59.679,3203.5419999999995,255.394,0.0,0.0
320,5.0,33.0,7.5,1.0,0.0,0.20659722222222224,6388.543001174927,10.0,1.0,1091.925,0.0,2761.1749999999997,0.0,136.35399999999998,712.4290000000001,924.031,0.0,0.0
321,5.0,34.0,7.2,1.0,-0.6,0.05971583946078428,1710.3350005149846,0.0,0.0,354.392,0.0,529.021,0.0,0.0,708.3480000000001,166.64,0.0,0.0
322,5.0,35.0,6.75,0.5,-0.25,0.1723244348244349,6545.0480008125305,0.0,0.0,1114.321,0.0,4157.267,0.0,31.483000000000004,1573.8570000000004,0.0,0.0,0.0
323,5.0,36.0,7.25,1.0,0.0,0.1751971158833905,8530.252000808712,2.0,0.0,2081.5639999999994,0.0,4224.186,0.0,0.044,4444.076,0.0,0.0,0.0
324,5.0,37.0,6.8,0.6,-0.6,0.10888427751577055,8637.355999231337,1.0,0.0,2404.0750000000003,0.0,3771.9199999999996,0.0,92.167,1605.029,63.787,0.0,0.0
325,5.0,38.0,8.0,1.0,0.0,0.3267268445839875,3277.344000101089,2.0,0.0,1676.511,0.0,1144.8899999999999,0.0,11.035,1206.5880000000002,276.651,0.0,0.0
326,5.0,39.0,7.2,1.0,-0.75,0.1852636534839924,6839.912998199464,4.0,0.0,387.63800000000003,0.0,2552.2369999999996,0.0,0.0,2691.0420000000004,263.373,0.0,7.101
327,5.0,40.0,6.25,0.0,-0.75,0.22025871459694987,1446.623999834061,0.0,0.0,234.76900000000003,0.0,995.1070000000002,0.0,123.711,494.587,0.0,0.0,0.0
328,5.0,41.0,7.6,0.75,-0.8,0.16709055715309384,3883.2509994506845,0.0,0.0,272.503,0.0,1572.9769999999999,0.0,0.0,1430.776,4.015,0.0,0.0
329,5.0,42.0,7.0,0.6666666666666666,-0.6666666666666666,0.082037037037037,5316.62299990654,0.0,0.0,742.9340000000001,0.0,2457.729,0.0,0.0,2002.652,56.464,0.0,0.0
330,5.0,44.0,6.75,0.25,-0.5,0.11738523290247421,9289.809000968933,2.0,3.0,2098.901,0.0,4161.498999999999,0.0,187.29399999999998,2161.7160000000003,24.233,0.0,8.026
